WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00007875,2,0.8333333333333334,PFNA,-1.20105323927783,9.27240741866275e-06,True,down
WBGene00018398,2,0.9666666666666667,PFNA,0.496575906739003,1.00122169285351e-05,True,up
WBGene00013073,2,0.9666666666666667,PFNA,-1.65158154741916,1.66492188161026e-05,True,down
WBGene00008494,2,1.0,PFNA,-1.35050819511433,2.63164258358086e-05,True,down
WBGene00019495,2,1.0,PFNA,-0.607019583217819,0.0004137250550531,True,down
WBGene00013101,2,0.9333333333333333,PFNA,1.90255846686684,0.0006376964345803,True,up
WBGene00011222,2,1.0,PFNA,-0.339445599165015,0.0009359486808955,True,down
WBGene00018146,2,1.0,PFNA,-0.41470615401519,0.0009463123694243,True,down
WBGene00001775,2,1.0,PFNA,-0.449360845026144,0.0010307658435261,True,down
WBGene00000136,2,0.9333333333333333,PFNA,-0.776960400701253,0.0013482181682239,True,down
WBGene00003996,2,0.8,PFNA,0.281186190906073,0.0015905846728396,True,up
WBGene00019464,2,0.9333333333333333,PFNA,-0.550498897386422,0.0026413061805824,True,down
WBGene00018911,2,1.0,PFNA,-0.879228480616063,0.0037360065674695,True,down
WBGene00013946,2,1.0,PFNA,-0.688296012598219,0.004035544458221,True,down
WBGene00000302,2,0.5333333333333333,PFNA,-0.534043306503716,0.0041415728900308,True,down
WBGene00044488,2,0.9666666666666667,PFNA,0.948823572807861,0.0046926959484527,True,up
WBGene00008799,2,0.9666666666666667,PFNA,1.17092147950996,0.006840739316762,True,up
WBGene00016020,2,0.9333333333333333,PFNA,0.325661867652067,0.0079090116770333,True,up
WBGene00019973,2,1.0,PFNA,-0.431983975012744,0.013412611838208,True,down
WBGene00022382,2,1.0,PFNA,0.358057444685766,0.0147166312053867,True,up
WBGene00000172,2,1.0,PFNA,0.337247519583607,0.0147920211265229,True,up
WBGene00008594,2,0.9666666666666667,PFNA,0.331616474262575,0.0157225971745136,True,up
WBGene00020662,2,1.0,PFNA,-0.279292983958005,0.0166261649678898,True,down
WBGene00011932,2,1.0,PFNA,0.276025037988985,0.0177241817558986,True,up
WBGene00021359,2,1.0,PFNA,-0.423165718869962,0.0183300578939756,True,down
WBGene00022845,2,0.9,PFNA,0.769162185684374,0.0215849142110388,True,up
WBGene00013007,2,1.0,PFNA,-1.27514613083492,0.0228396936419339,True,down
WBGene00011102,2,1.0,PFNA,-0.224114841946923,0.023810588568694,True,down
WBGene00008923,2,0.9333333333333333,PFNA,-0.282799936935647,0.0241238058629274,True,down
WBGene00020756,2,0.9666666666666667,PFNA,0.276306986887751,0.026403975440609,True,up
WBGene00019673,2,1.0,PFNA,-0.303047033382449,0.0294541472754111,True,down
WBGene00016755,2,0.7666666666666667,PFNA,-0.697681457452538,0.0294541472754111,True,down
WBGene00020191,2,1.0,PFNA,-0.458415271227342,0.0367635934185607,True,down
WBGene00019005,2,1.0,PFNA,-0.316366780131372,0.0425813718346172,True,down
WBGene00008749,2,1.0,PFNA,0.301601846363237,0.0439461462675069,True,up
WBGene00010116,2,1.0,PFNA,-0.356794736152696,0.0464546271946743,True,down
WBGene00003837,2,1.0,PFNA,0.35456192108319,0.0476156170311452,True,up
WBGene00004020,2,1.0,PFNA,-0.449628918358515,0.0490348659244463,True,down
WBGene00000118,2,0.9333333333333333,PFNA,-0.329026759868872,0.0510941789062474,False,down
WBGene00018984,2,1.0,PFNA,-0.311358654223612,0.0521263088995564,False,down
WBGene00015932,2,0.9666666666666667,PFNA,1.26767776434638,0.0556385455195152,False,up
WBGene00012407,2,1.0,PFNA,0.303892946174312,0.0569721789287403,False,up
WBGene00020703,2,0.9333333333333333,PFNA,-0.218696372985257,0.0577594029636644,False,down
WBGene00020347,2,1.0,PFNA,0.210422851882636,0.0609510341808523,False,up
WBGene00010214,2,0.9666666666666667,PFNA,-0.433638509713665,0.0673298146477465,False,down
WBGene00008607,2,1.0,PFNA,-0.273654574641965,0.0680179867070208,False,down
WBGene00013872,2,1.0,PFNA,-0.461907841240751,0.0682174237381038,False,down
WBGene00020268,2,1.0,PFNA,0.197475220440781,0.0719151955297767,False,up
WBGene00011291,2,0.9333333333333333,PFNA,-0.272385889445102,0.0726877025350682,False,down
WBGene00011271,2,0.9666666666666667,PFNA,0.184810711309438,0.0844666859016627,False,up
WBGene00022613,2,1.0,PFNA,0.201022908937718,0.0853285374268464,False,up
WBGene00007220,2,1.0,PFNA,-0.359022347213037,0.0858508715180994,False,down
WBGene00018293,2,1.0,PFNA,-0.499906634758958,0.0858508715180994,False,down
WBGene00019345,2,1.0,PFNA,0.237692946640177,0.0879427837365176,False,up
WBGene00017594,2,1.0,PFNA,0.710937758354797,0.092174247599986,False,up
WBGene00000218,2,0.7666666666666667,PFNA,-0.250288030504838,0.0956943582544106,False,down
WBGene00022737,2,0.5333333333333333,PFNA,-0.437479305468589,0.0956943582544106,False,down
WBGene00021401,2,1.0,PFNA,0.232954652059127,0.0956959838706431,False,up
WBGene00008566,2,1.0,PFNA,0.426761530733817,0.0957483511960472,False,up
WBGene00000040,2,1.0,PFNA,0.20247332280119,0.104619137792366,False,up
WBGene00021534,2,1.0,PFNA,0.114956960466862,0.110618282434905,False,up
WBGene00016511,2,0.9333333333333333,PFNA,0.293296662329359,0.110775304744186,False,up
WBGene00018350,2,1.0,PFNA,-0.248859981268943,0.111043821038268,False,down
WBGene00019432,2,1.0,PFNA,-0.269794723316861,0.111043821038268,False,down
WBGene00022694,2,1.0,PFNA,-0.308206681085262,0.12121459235807,False,down
WBGene00009177,2,0.9666666666666667,PFNA,0.324367021158713,0.121427277704129,False,up
WBGene00022683,2,0.9666666666666667,PFNA,0.347516613842289,0.122806513764978,False,up
WBGene00019547,2,1.0,PFNA,-0.527147550016168,0.123146940117053,False,down
WBGene00017420,2,0.9666666666666667,PFNA,-0.778249806822777,0.125416715718683,False,down
WBGene00009952,2,0.7,PFNA,0.270562622692184,0.136334811374866,False,up
WBGene00016944,2,1.0,PFNA,-0.261396738780854,0.140370408838249,False,down
WBGene00008548,2,0.9666666666666667,PFNA,-0.265270619682897,0.140370408838249,False,down
WBGene00016631,2,1.0,PFNA,-0.179483825240678,0.141740509011478,False,down
WBGene00015117,2,1.0,PFNA,-0.315129574861934,0.143200189093794,False,down
WBGene00014086,2,0.9333333333333333,PFNA,-0.136649361480481,0.160611337865659,False,down
WBGene00009145,2,0.9,PFNA,-0.289561948055018,0.162509114555907,False,down
WBGene00007536,2,1.0,PFNA,0.333250943431116,0.174780208775678,False,up
WBGene00004061,2,1.0,PFNA,0.309157693181537,0.175197600045646,False,up
WBGene00001743,2,1.0,PFNA,-0.190127952601246,0.182499045372262,False,down
WBGene00000120,2,0.9666666666666667,PFNA,-0.174762614223232,0.182982272137241,False,down
WBGene00017092,2,1.0,PFNA,1.01242571521998,0.186757735706063,False,up
WBGene00022501,2,0.9666666666666667,PFNA,0.186872998931531,0.186757735706063,False,up
WBGene00014203,2,1.0,PFNA,0.292594945116114,0.186838559816388,False,up
WBGene00013716,2,1.0,PFNA,-0.226985021589073,0.187967296380342,False,down
WBGene00013947,2,1.0,PFNA,-0.663423129065315,0.198126116721205,False,down
WBGene00002985,2,0.9666666666666667,PFNA,-0.271088306719667,0.203576239663618,False,down
WBGene00007256,2,0.9333333333333333,PFNA,-0.157801346395962,0.206061806808409,False,down
WBGene00019215,2,0.9333333333333333,PFNA,-0.720714625402505,0.215085433576811,False,down
WBGene00007112,2,1.0,PFNA,-0.431715758192572,0.234087185461292,False,down
WBGene00003041,2,1.0,PFNA,-0.187663547295361,0.242658520688765,False,down
WBGene00020628,2,0.9333333333333333,PFNA,0.122395784964263,0.249696771222752,False,up
WBGene00020847,2,1.0,PFNA,-0.17532580376832,0.250918148561773,False,down
WBGene00018885,2,1.0,PFNA,0.294602166613412,0.256464733282646,False,up
WBGene00001501,2,1.0,PFNA,-0.229827578926757,0.256464733282646,False,down
WBGene00009385,2,1.0,PFNA,-0.285776148206152,0.260164084213629,False,down
WBGene00004958,2,0.9,PFNA,-0.417230192913002,0.260164084213629,False,down
WBGene00001372,2,1.0,PFNA,-0.332789238779982,0.265661007339638,False,down
WBGene00017535,2,1.0,PFNA,-1.1782763303683,0.265661007339638,False,down
WBGene00010749,2,0.7,PFNA,0.25525302460955,0.269626642548298,False,up
WBGene00022158,2,0.9333333333333333,PFNA,-0.23790177782427,0.269626642548298,False,down
WBGene00018045,2,1.0,PFNA,-0.387410187719189,0.269626642548298,False,down
WBGene00011747,2,0.9666666666666667,PFNA,-0.158348673331911,0.272534128899175,False,down
WBGene00004875,2,1.0,PFNA,-0.1843699262711,0.272534128899175,False,down
WBGene00017269,2,0.9,PFNA,-0.357140855762654,0.272534128899175,False,down
WBGene00007704,2,0.9666666666666667,PFNA,-0.235272855736774,0.273987937600562,False,down
WBGene00004297,2,1.0,PFNA,-0.331728830769394,0.289776585755277,False,down
WBGene00012923,2,0.9666666666666667,PFNA,-0.407124119399293,0.29152975306386,False,down
WBGene00012694,2,1.0,PFNA,-0.166029568865747,0.294841951217439,False,down
WBGene00009768,2,0.9333333333333333,PFNA,-0.632186583571659,0.308087085524979,False,down
WBGene00018343,2,1.0,PFNA,-0.730793577563135,0.308964571142094,False,down
WBGene00013551,2,1.0,PFNA,0.289016190236426,0.310626569129208,False,up
WBGene00022794,2,1.0,PFNA,-0.17888567035124,0.312674492954528,False,down
WBGene00022649,2,0.9666666666666667,PFNA,0.348726372242099,0.31480131111892,False,up
WBGene00001817,2,0.7,PFNA,-0.140690163800705,0.31480131111892,False,down
WBGene00002068,2,0.8,PFNA,-0.428923045850628,0.31480131111892,False,down
WBGene00016151,2,0.7,PFNA,-0.196487261915345,0.315532976639919,False,down
WBGene00012015,2,1.0,PFNA,0.223673275012453,0.316875513175186,False,up
WBGene00015403,2,0.9666666666666667,PFNA,-0.308333184068755,0.319050189429587,False,down
WBGene00012165,2,1.0,PFNA,-1.18404027355548,0.320461330096696,False,down
WBGene00001070,2,0.9333333333333333,PFNA,-1.37774074133998,0.320858780850396,False,down
WBGene00000257,2,0.8,PFNA,-0.298800748909408,0.323229009093973,False,down
WBGene00022486,2,0.6333333333333333,PFNA,-0.403279338343417,0.323229009093973,False,down
WBGene00009179,2,0.9666666666666667,PFNA,-0.343317752749517,0.324797117041605,False,down
WBGene00006897,2,1.0,PFNA,-0.370834795336606,0.326230423011948,False,down
WBGene00044723,2,1.0,PFNA,0.460473939490003,0.329182944271345,False,up
WBGene00000010,2,1.0,PFNA,-0.227222915713071,0.329239988676249,False,down
WBGene00012888,2,1.0,PFNA,-0.2922351159304,0.33563846693202,False,down
WBGene00001998,2,0.9666666666666667,PFNA,-0.441990778883373,0.342367467667819,False,down
WBGene00015124,2,0.9666666666666667,PFNA,-0.270069748324326,0.348440908647753,False,down
WBGene00044797,2,1.0,PFNA,-0.322796899123863,0.352414832507857,False,down
WBGene00007339,2,0.9666666666666667,PFNA,-0.336877811731348,0.352951649227127,False,down
WBGene00000240,2,0.9333333333333333,PFNA,0.215798785375311,0.353781011058983,False,up
WBGene00008336,2,0.9666666666666667,PFNA,-0.342923736590144,0.353781011058983,False,down
WBGene00002044,2,1.0,PFNA,0.195250647986223,0.35434944987411,False,up
WBGene00003576,2,0.9666666666666667,PFNA,-0.237781578400906,0.35434944987411,False,down
WBGene00011045,2,0.8666666666666667,PFNA,0.161101010687774,0.360091268947177,False,up
WBGene00017282,2,1.0,PFNA,-0.157063333871537,0.361438065981363,False,down
WBGene00001776,2,0.9333333333333333,PFNA,-0.443102190433997,0.363162217747615,False,down
WBGene00000802,2,1.0,PFNA,-0.117057383489416,0.366778662431195,False,down
WBGene00000785,2,1.0,PFNA,-0.277016382796215,0.369058726116642,False,down
WBGene00006585,2,0.7,PFNA,-0.213169934274506,0.370242488263145,False,down
WBGene00003956,2,1.0,PFNA,-0.168587575159119,0.371942215160358,False,down
WBGene00022864,2,1.0,PFNA,-0.180762642259587,0.371942215160358,False,down
WBGene00012037,2,1.0,PFNA,-0.182855910225357,0.371942215160358,False,down
WBGene00022025,2,1.0,PFNA,-0.192208043815547,0.371942215160358,False,down
WBGene00006887,2,0.9333333333333333,PFNA,0.18568759263021,0.372110679273341,False,up
WBGene00010319,2,0.9666666666666667,PFNA,-0.3929799473551,0.372110679273341,False,down
WBGene00020625,2,1.0,PFNA,-0.21699104328858,0.379606962561136,False,down
WBGene00017241,2,1.0,PFNA,0.277728969516029,0.382398924410012,False,up
WBGene00044499,2,1.0,PFNA,-0.682685978281239,0.388246162274865,False,down
WBGene00016714,2,1.0,PFNA,-0.388685345946721,0.388285942609157,False,down
WBGene00001996,2,0.9333333333333333,PFNA,-0.130274781007592,0.389940323553883,False,down
WBGene00020550,2,1.0,PFNA,-0.530908864047768,0.389940323553883,False,down
WBGene00012883,2,0.9666666666666667,PFNA,-0.611887274269733,0.390512842575667,False,down
WBGene00003375,2,0.5666666666666667,PFNA,-0.182516452622235,0.393430958421977,False,down
WBGene00008944,2,1.0,PFNA,0.354352607559446,0.394179940543387,False,up
WBGene00014244,2,1.0,PFNA,-0.306785234207138,0.395140545914545,False,down
WBGene00016134,2,1.0,PFNA,-0.160811349331405,0.395598061934063,False,down
WBGene00012330,2,1.0,PFNA,0.256805305660711,0.39938314421151,False,up
WBGene00000215,2,1.0,PFNA,-0.183608184195922,0.400310264123634,False,down
WBGene00000880,2,0.9666666666666667,PFNA,-0.118897551708083,0.401619684569612,False,down
WBGene00006610,2,1.0,PFNA,-0.230260156535593,0.401619684569612,False,down
WBGene00010197,2,1.0,PFNA,-0.148737055934094,0.401752545887785,False,down
WBGene00013204,2,1.0,PFNA,0.130814243090865,0.407348342768838,False,up
WBGene00008385,2,1.0,PFNA,-0.225149301515987,0.407348342768838,False,down
WBGene00044117,2,1.0,PFNA,0.801766794021259,0.408770361777731,False,up
WBGene00009469,2,1.0,PFNA,-0.253645506033313,0.421961305691546,False,down
WBGene00008683,2,0.9666666666666667,PFNA,-0.167611653151706,0.423779712303807,False,down
WBGene00022389,2,1.0,PFNA,0.122092040881143,0.425080456406853,False,up
WBGene00043066,2,1.0,PFNA,-0.243214899275876,0.427186517789901,False,down
WBGene00019250,2,0.9666666666666667,PFNA,0.153256640305836,0.427546485586667,False,up
WBGene00016667,2,1.0,PFNA,0.642853256914657,0.43331401068531,False,up
WBGene00004404,2,0.9666666666666667,PFNA,-0.181630414005459,0.436125245573126,False,down
WBGene00012875,2,1.0,PFNA,-0.157563029987572,0.438503928560843,False,down
WBGene00001948,2,1.0,PFNA,-0.296565156804055,0.439045045262439,False,down
WBGene00006442,2,1.0,PFNA,-0.150506451730854,0.441627102175339,False,down
